Final Vel (m/s),K Constant
0.3138021622637816,50.400000000000446
0.31411106770024044,50.50000000000045
0.31441930620245967,50.60000000000045
0.31473275378620635,50.70000000000045
0.3150451474911551,50.80000000000045
0.31535648820926593,50.90000000000045
0.3156667768320597,51.000000000000455
0.31597601425061805,51.100000000000456
0.3162842013555831,51.20000000000046
0.31659261517910336,51.30000000000046
0.3169020534977366,51.40000000000046
0.31721045392305824,51.50000000000046
0.31751781732660306,51.60000000000046
0.31782414457948,51.700000000000465
0.3181294365523727,51.800000000000466
0.3184336941155388,51.90000000000047
0.31874072978773454,52.00000000000047
0.3190496228866507,52.10000000000047
0.31935750342457536,52.20000000000047
0.3196643722362693,52.30000000000047
0.3199702301560928,52.400000000000475
0.32027507801800487,52.500000000000476
0.320578916655566,52.60000000000048
0.32088382268982857,52.70000000000048
0.32118899659500355,52.80000000000048
0.3214931732668506,52.90000000000048
0.32179635352087516,53.00000000000048
0.32209853817219336,53.100000000000485
0.32239972803553457,53.200000000000486
0.3226999239252396,53.30000000000049
0.32300268387852155,53.40000000000049
0.3233075947536638,53.50000000000049
0.32361153283265326,53.60000000000049
0.3239144988962378,53.70000000000049
0.32421649372480127,53.800000000000495
0.3245175180983616,53.900000000000496
0.32481757279657353,54.0000000000005
0.3251176553024303,54.1000000000005
0.3254191209377781,54.2000000000005
0.32571962848156905,54.3000000000005
0.32601917869640146,54.4000000000005
0.3263177723445211,54.500000000000504
0.32661541018782014,54.600000000000506
0.3269120929878384,54.70000000000051
0.3272078215057624,54.80000000000051
0.32750873179542106,54.90000000000051
0.3278092610342004,55.00000000000051
0.32810885649907073,55.10000000000051
0.3284075189194574,55.200000000000514
0.3287052490244555,55.300000000000516
0.3290020475428279,55.40000000000052
0.3292979152030058,55.50000000000052
0.3295941328896484,55.60000000000052
0.32989148953288605,55.70000000000052
0.33018792649929535,55.80000000000052
0.3304834445012111,55.900000000000524
0.3307780442506469,56.000000000000526
0.3310717264592949,56.10000000000053
0.3313644918385272,56.20000000000053
0.33165634109939557,56.30000000000053
0.33195191164287047,56.40000000000053
0.33224863313016695,56.50000000000053
0.3325444583724421,56.600000000000534
0.332839388050727,56.700000000000536
0.3331334228457526,56.80000000000054
0.3334265634379472,56.90000000000054
0.33371881050744007,57.00000000000054
0.3340101647340578,57.10000000000054
0.33430344272706203,57.20000000000054
0.3345963656250079,57.300000000000544
0.3348884064651044,57.400000000000546
0.3351795659120001,57.50000000000055
0.3354698446300522,57.60000000000055
0.3357592432833279,57.70000000000055
0.3360477625356012,57.80000000000055
0.3363354030503563,57.90000000000055
0.3366276923325538,58.000000000000554
0.33692028140907476,58.100000000000556
0.33721201099051545,58.20000000000056
0.3375028817120131,58.30000000000056
0.3377928942084315,58.40000000000056
0.33808204911436124,58.50000000000056
0.3383703470641197,58.60000000000056
0.3386577886917523,58.700000000000564
0.3389465134903541,58.800000000000566
0.339235594647136,58.90000000000057
0.33952382989170626,59.00000000000057
0.3398112198438027,59.10000000000057
0.34009776512289636,59.20000000000057
0.3403834663481959,59.30000000000057
0.3406683241386452,59.400000000000574
0.3409523391129247,59.500000000000576
0.3412373790476852,59.60000000000058
0.34152640446919275,59.70000000000058
0.34181460571887656,59.80000000000058
0.34210198338865727,59.90000000000058
0.34238853807020925,60.00000000000058
0.3426742703549583,60.100000000000584
0.3429591808340834,60.200000000000585
0.34324327009851624,60.30000000000059
0.3435265387389411,60.40000000000059
0.3438114554084561,60.50000000000059
0.3440964353872059,60.60000000000059
0.34438060478328253,60.70000000000059
0.3446639641738946,60.800000000000594
0.34494651413601135,60.900000000000595
0.3452282552463632,61.0000000000006
0.34550918808144065,61.1000000000006
0.3457893132174969,61.2000000000006
0.3460687181285286,61.3000000000006
0.34635391909961893,61.4000000000006
0.34663833042333897,61.500000000000604
0.34692195265070536,61.600000000000605
0.34720478633250984,61.70000000000061
0.34748683201932096,61.80000000000061
0.34776809026148353,61.90000000000061
0.34804856160911796,62.00000000000061
0.3483282466121225,62.10000000000061
0.34860746778475044,62.200000000000614
0.34888892710781233,62.300000000000615
0.34916960977890815,62.40000000000062
0.3494495163352466,62.50000000000062
0.34972864731382036,62.60000000000062
0.35000700325140693,62.70000000000062
0.3502845846845671,62.80000000000062
0.3505613921496449,62.900000000000624
0.3508374261827695,63.000000000000625
0.3511126873198534,63.10000000000063
0.3513937643418357,63.20000000000063
0.3516741859736379,63.30000000000063
0.3519538521521973,63.40000000000063
0.35223276338966286,63.50000000000063
0.35251092019798114,63.600000000000634
0.35278832308889657,63.700000000000635
0.35306497257395203,63.80000000000064
0.35334086916448754,63.90000000000064
0.35361601337164233,64.00000000000064
0.353892647553798,64.10000000000063
0.3541696382368252,64.20000000000063
0.35444588587548215,64.30000000000062
